ticker,date,close,volume,simple_return,target_next_return,return_lag_1,return_lag_2,return_lag_5,return_lag_10,volume_lag_1,volume_lag_5,roc_5,roc_10,roc_20,ewm_vol_10,relative_return_1,relative_strength_5,relative_strength_20,target_5d_return,target_next_price
JPM,2006-04-20,42.599998474121094,8435900,-0.0004690642484727,-0.0023476138875094,0.0004692843729943,0.0142856980930612,0.0069696879554987,0.0063875394589532,9448100.0,5873900.0,0.0167063992618696,0.0014104356571262,0.0213618635028862,0.0075721675311957,-0.0029243154750446,-0.0013165814390407,-0.0016250989518063,0.0316900681799643,25.54140853881836
JPM,2006-04-21,42.5,13733100,-0.0023476138875094,0.0042349915100037,-0.0004690642484727,0.0004692843729943,0.0069208416568784,-0.0058766038529775,8435900.0,6554700.0,0.007347870097107,0.0049652935273321,0.0192066903407437,0.007078801538142,-0.0184966707533021,-0.0066390268343704,-0.002552338112361,0.0677651662072305,25.649576187133793
JPM,2006-04-24,42.68000030517578,9475900,0.0042349915100037,-0.0107782222547762,-0.0023476138875094,-0.0004690642484727,-0.0045030697995753,-0.0139513325886618,13733100.0,7986200.0,0.0161899540673811,0.023500509019261,0.0220640643504239,0.0065169648887715,0.004305287628382,-0.0042475972790761,-0.0015996396549013,0.0492036409024101,25.373119354248047
JPM,2006-04-25,42.220001220703125,11649000,-0.0107782222547762,0.0104226005579868,0.0042349915100037,-0.0023476138875094,0.0142856980930612,0.0043159323028738,9475900.0,11079200.0,-0.0089210221742266,0.0081180239106697,0.0108076486253994,0.0078020003870301,0.001978361254243,-0.0041088194915694,-0.0014530798871938,0.0776889294617337,25.6375732421875
JPM,2006-04-26,42.65999984741211,10647800,0.0104226005579868,0.0302388756231459,-0.0107782222547762,0.0042349915100037,0.0004692843729943,-0.0064467217689642,11649000.0,9448100.0,0.000938873161572,0.025234637847304,0.0348593141959219,0.0083364431222059,0.0093081379537512,-0.001165839878394,-0.0005360696971645,0.0656347757150408,26.412824630737305
JPM,2006-04-27,43.95000076293945,17465000,0.0302388756231459,0.0325372887941999,0.0104226005579868,-0.0107782222547762,-0.0004690642484727,0.0069696879554987,10647800.0,8435900.0,0.0316900681799643,0.0489258943734842,0.0630831231286743,0.0139087172196843,0.0299608701213362,0.0054111972408821,0.0014563623221007,0.0395904744442976,27.27222633361816
JPM,2006-04-28,45.380001068115234,28234900,0.0325372887941999,-0.0132221552455044,0.0302388756231459,0.0104226005579868,-0.0023476138875094,0.0069208416568784,17465000.0,13733100.0,0.0677651662072305,0.075610965942737,0.1016376520361552,0.0163847692289011,0.0182770698518326,0.012765945361909,0.0022457494317364,0.0279853111875154,26.91162872314453
JPM,2006-05-01,44.779998779296875,16235100,-0.0132221552455044,0.0160785924661523,0.0325372887941999,0.0302388756231459,0.0042349915100037,-0.0045030697995753,28234900.0,9475900.0,0.0492036409024101,0.0661901996559493,0.084199933423966,0.0178874911025158,0.0021977227745896,0.0123444323911505,0.0021144546519618,0.0294775612703095,27.344329833984375
JPM,2006-05-02,45.5,12964500,0.0160785924661523,-0.0008791666248149,-0.0132221552455044,0.0325372887941999,-0.0107782222547762,0.0142856980930612,16235100.0,11649000.0,0.0776889294617337,0.068074842625087,0.0940127423531,0.0166014985997264,0.0091038860126231,0.0137695373428266,0.002434085561647,0.0114281895808012,27.320289611816406
JPM,2006-05-03,45.459999084472656,15589600,-0.0008791666248149,0.0050596563737024,0.0160785924661523,-0.0132221552455044,0.0104226005579868,0.0004692843729943,12964500.0,10647800.0,0.0656347757150408,0.0666352716059972,0.075466939548467,0.0155029075363251,0.0033180991620066,0.0125715295844776,0.0025939670011007,0.0101193127474046,27.45852088928223
JPM,2006-05-04,45.689998626708984,10550700,0.0050596563737024,0.0210108617060937,-0.0008791666248149,0.0160785924661523,0.0302388756231459,-0.0004690642484727,15589600.0,17465000.0,0.0395904744442976,0.0725351674586789,0.0740479093023844,0.014042288475043,0.0047336174700474,0.0075260790542199,0.0028218110907825,-0.011819460630266,28.035448074340824
JPM,2006-05-05,46.650001525878906,17297800,0.0210108617060937,-0.0117897229874663,0.0050596563737024,-0.0008791666248149,0.0325372887941999,-0.0023476138875094,10550700.0,28234900.0,0.0279853111875154,0.0976469066587291,0.1030970457396578,0.0139974234908604,0.0114349427524312,0.0061576536343396,0.0036578606479955,-0.0499462909822528,27.704917907714844
JPM,2006-05-08,46.099998474121094,10283900,-0.0117897229874663,-0.0017358610694292,0.0210108617060937,0.0050596563737024,-0.0132221552455044,0.0042349915100037,17297800.0,16235100.0,0.0294775612703095,0.0801316055121428,0.1055152480494698,0.0152626086804901,-0.0092927689688093,0.0038595552856598,0.003211497824029,-0.0338399967615251,27.65682601928711
JPM,2006-05-09,46.02000045776367,7931000,-0.0017358610694292,-0.0021721166592713,-0.0117897229874663,0.0210108617060937,0.0160785924661523,-0.0107782222547762,10283900.0,12964500.0,0.0114281895808012,0.0900049628567531,0.098853649207973,0.0141039649938932,-0.0107891358856097,-0.0001190490939867,0.0029288035656572,-0.0369400520353524,27.596752166748047
JPM,2006-05-10,45.91999816894531,7213600,-0.0021721166592713,-0.0167692263671389,-0.0017358610694292,-0.0117897229874663,-0.0008791666248149,0.0104226005579868,7931000.0,15589600.0,0.0101193127474046,0.0764182672850115,0.1035812924321715,0.0130076378738598,0.0031837981314982,-0.0001459093000884,0.0029879819855497,-0.0581452473161621,27.133975982666016
JPM,2006-05-11,45.150001525878906,10532900,-0.0167692263671389,-0.0183826563413599,-0.0021721166592713,-0.0017358610694292,0.0050596563737024,0.0302388756231459,7213600.0,10550700.0,-0.011819460630266,0.0273030757600036,0.0775647975341931,0.0142344965745228,0.0012767516659014,-0.0008372824609176,0.0026958530987859,-0.0533770588509026,26.635181427001953
JPM,2006-05-12,44.31999969482422,18204900,-0.0183826563413599,0.0049634408836229,-0.0167692263671389,-0.0021721166592713,0.0210108617060937,0.0325372887941999,10532900.0,17297800.0,-0.0499462909822528,-0.023358742290538,0.0504860465844041,0.0147572934681859,0.002456863678736,-0.0026328982756566,0.0024129184715553,-0.0354239526983625,26.76738357543945
JPM,2006-05-15,44.540000915527344,11229400,0.0049634408836229,-0.0049389268123614,-0.0183826563413599,-0.0167692263671389,-0.0117897229874663,-0.0132221552455044,18204900.0,10283900.0,-0.0338399967615251,-0.0053599560691406,0.0604754670244451,0.0138232482128983,-0.0006762892550547,-0.0009096023329057,0.0027616970162071,-0.0426577428893548,26.635181427001953
JPM,2006-05-16,44.31999969482422,8263600,-0.0049389268123614,-0.024142851884628,0.0049634408836229,-0.0183826563413599,-0.0017358610694292,0.0160785924661523,11229400.0,7931000.0,-0.0369400520353524,-0.0259340203723358,0.0403753678972687,0.0125507766809828,-0.0003870025338744,0.0011708243374413,0.0026781232736779,-0.0485109176078265,25.99213218688965
JPM,2006-05-17,43.25,13005200,-0.024142851884628,-0.0117915696529108,-0.0049389268123614,0.0049634408836229,-0.0021721166592713,-0.0008791666248149,8263600.0,7213600.0,-0.0581452473161621,-0.0486143245111249,0.0147815183771315,0.0143010533602738,-0.0067543726248509,-0.0008168098138285,0.0026107426480416,-0.025433167077152,25.685644149780273
JPM,2006-05-18,42.7400016784668,10905200,-0.0117915696529108,0.0002341335184816,-0.024142851884628,-0.0049389268123614,-0.0167692263671389,0.0050596563737024,13005200.0,10532900.0,-0.0533770588509026,-0.064565631435521,0.0032862571349068,0.0131042179980031,-0.0013814592085011,-0.001348451988709,0.0026878854613688,0.0025736865261838,25.69165802001953
JPM,2006-05-19,42.75,13351300,0.0002341335184816,-0.0025732325609503,-0.0117915696529108,-0.024142851884628,-0.0183826563413599,0.0210108617060937,10905200.0,18204900.0,-0.0354239526983625,-0.0836009486314014,0.0058825839997358,0.0122712458840227,-0.0007758480219712,-0.0019949943288505,0.0035739265979353,0.0112271663751013,25.625547409057617
JPM,2006-05-22,42.63999938964844,14742200,-0.0025732325609503,-0.0110227137481804,0.0002341335184816,-0.0117915696529108,0.0049634408836229,-0.0117897229874663,13351300.0,11229400.0,-0.0426577428893548,-0.0750542017696502,-0.0009368099457419,0.0111949661482339,-0.0028736550245034,-0.0024344674827402,0.0032149794652911,-0.0046906004220118,25.34308433532715
JPM,2006-05-23,42.16999816894531,13249400,-0.0110227137481804,-0.0004740697256544,-0.0025732325609503,0.0002341335184816,-0.0049389268123614,-0.0017358610694292,14742200.0,8263600.0,-0.0485109176078265,-0.0836589738224632,-0.0011837337972349,0.0103717090367949,-0.01262890480767,-0.0048828479374993,0.0024846161621954,0.0111455681555194,25.331069946289062
JPM,2006-05-24,42.150001525878906,12944000,-0.0004740697256544,0.0166073127052213,-0.0110227137481804,-0.0025732325609503,-0.024142851884628,-0.0021721166592713,13249400.0,13005200.0,-0.025433167077152,-0.0820995966035799,-0.0119552382358122,0.0096970326545291,-0.0013658399537966,-0.0038051414032884,0.001950917266818,0.0339267072948146,25.75175094604492
JPM,2006-05-25,42.849998474121094,9902400,0.0166073127052213,0.008867420063825,-0.0004740697256544,-0.0110227137481804,-0.0117915696529108,-0.0167692263671389,12944000.0,10905200.0,0.0025736865261838,-0.0509407481418905,-0.0250285114876762,0.0125327846426787,0.0053027083596089,-0.0024683078896664,0.0007180091787317,0.0224040083742835,25.980102539062504
JPM,2006-05-26,43.22999954223633,7918100,0.008867420063825,-0.018273766732917,0.0166073127052213,-0.0004740697256544,0.0002341335184816,-0.0183826563413599,9902400.0,13351300.0,0.0112271663751013,-0.0245944969338693,-0.0473787427087636,0.0120815521063056,0.0059050408364201,-0.0011321301179881,9.94077279610709e-05,-0.0060139977399696,25.505348205566406
JPM,2006-05-30,42.439998626708984,8680900,-0.018273766732917,0.0047127058420233,0.008867420063825,0.0166073127052213,-0.0025732325609503,0.0049634408836229,7918100.0,14742200.0,-0.0046906004220118,-0.0471482528845678,-0.0522554963895104,0.0133205169650956,0.0024409542752149,-6.920825804451747e-05,0.0001115693029923,-0.0014136098403936,25.625547409057617
JPM,2006-05-31,42.63999938964844,11348000,0.0047127058420233,0.022045278633306,-0.018273766732917,0.008867420063825,-0.0110227137481804,-0.0049389268123614,8680900.0,13249400.0,0.0111455681555194,-0.0379060311907918,-0.0628569957779913,0.0124446705552073,-0.0001817137128439,0.0024202299609206,-0.000352710683281,-0.0091464438067645,26.19046974182129
JPM,2006-06-01,43.58000183105469,9034900,0.022045278633306,0.0052776314985512,0.0047127058420233,-0.018273766732917,-0.0004740697256544,-0.024142851884628,11348000.0,12944000.0,0.0339267072948146,0.0076306766026559,-0.0413546080970699,0.0147905618440081,0.0059157902005094,0.0038765559917818,-0.0002228261313558,-0.0282241023806182,26.328693389892575
JPM,2006-06-02,43.810001373291016,9637700,0.0052776314985512,-0.0191743327824228,0.022045278633306,0.0047127058420233,0.0166073127052213,-0.0117915696529108,9034900.0,9902400.0,0.0224040083742835,0.0250353557949529,-0.0411466991956822,0.0134183722838974,0.0007933430883506,0.0029746829375302,-0.0004198398504407,-0.0390323170009919,25.8238582611084
JPM,2006-06-05,42.970001220703125,7867200,-0.0191743327824228,-0.0137301197661091,0.0052776314985512,0.022045278633306,0.008867420063825,0.0002341335184816,9637700.0,7918100.0,-0.0060139977399696,0.0051456484819256,-0.0788854812438885,0.0151675729713602,-0.002014491890746,0.0013907763920969,-0.0010923115825995,-0.0318823080256432,25.46929359436035
JPM,2006-06-06,42.380001068115234,12679200,-0.0137301197661091,-0.0030675689691904,-0.0191743327824228,0.0052776314985512,-0.018273766732917,-0.0025732325609503,7867200.0,8680900.0,-0.0014136098403936,-0.0060975795834915,-0.0806941323847759,0.014682246545229,-0.0210925872762303,-0.003315931918192,-0.0016823024979706,-0.0436530596121017,25.39116477966309
JPM,2006-06-07,42.25,9958000,-0.0030675689691904,0.002367062058401,-0.0137301197661091,-0.0191743327824228,0.0047127058420233,-0.0110227137481804,12679200.0,11348000.0,-0.0091464438067645,0.0018971820359259,-0.0819205080888172,0.0132807129759827,0.0057358213369437,-0.0021324249082345,-0.0008560546368429,-0.0539644477209508,25.45126724243164
JPM,2006-06-08,42.349998474121094,14402700,0.002367062058401,-0.0059031936494223,-0.0030675689691904,-0.0137301197661091,0.022045278633306,-0.0004740697256544,9958000.0,9034900.0,-0.0282241023806182,0.0047450540540703,-0.0777441095732108,0.0122228454434107,-0.0052816085673088,-0.0043719046617981,-0.0012793249717833,-0.0413228051931856,25.301023483276367
JPM,2006-06-09,42.099998474121094,8106100,-0.0059031936494223,-0.011876571944127,0.002367062058401,-0.0030675689691904,0.0052776314985512,0.0166073127052213,14402700.0,9637700.0,-0.0390323170009919,-0.0175027889836661,-0.0675519319601591,0.011159511197119,0.0065397247696519,-0.0032226283255378,-0.0010161763165957,-0.0460808096601114,25.000534057617188
JPM,2006-06-12,41.599998474121094,9059600,-0.011876571944127,-0.0257215727203092,-0.0059031936494223,0.002367062058401,-0.0191743327824228,0.008867420063825,8106100.0,7867200.0,-0.0318823080256432,-0.0377045656372017,-0.061371737747114,0.0107404009285239,-0.0007235408026012,-0.0029644381079089,-0.0011751965406626,-0.0396633830454061,24.357481002807617
JPM,2006-06-13,40.529998779296875,16522300,-0.0257215727203092,-0.0138165521891165,-0.011876571944127,-0.0059031936494223,-0.0137301197661091,-0.018273766732917,9059600.0,12679200.0,-0.0436530596121017,-0.0450049610578644,-0.0900313086574159,0.0129952469595393,-0.0130454506715201,-0.0013550107869668,-0.0017936546114859,-0.0009864267460484,24.02094459533691
JPM,2006-06-14,39.970001220703125,16879100,-0.0138165521891165,0.0157614488228541,-0.0257215727203092,-0.011876571944127,-0.0030675689691904,0.0047127058420233,16522300.0,9958000.0,-0.0539644477209508,-0.0626173087390727,-0.0981497662717179,0.011962748044847,-0.0148193707799753,-0.0054660492103507,-0.0025152730237909,0.0310227345904878,24.39954948425293
JPM,2006-06-15,40.599998474121094,18481200,0.0157614488228541,-0.010836988956951,-0.0138165521891165,-0.0257215727203092,0.002367062058401,0.022045278633306,16879100.0,14402700.0,-0.0413228051931856,-0.0683806084893771,-0.0612717221959964,0.0148754840570904,-0.0027306426307366,-0.0049558560230362,-0.0023140865240852,0.0115768819136312,24.1351318359375
JPM,2006-06-16,40.15999984741211,15754500,-0.010836988956951,-0.0052290386414789,0.0157614488228541,-0.0138165521891165,-0.0059031936494223,0.0052776314985512,18481200.0,8106100.0,-0.0460808096601114,-0.0833144858907874,-0.060364937892984,0.0136788138966709,-0.005520487210035,-0.0073678984189736,-0.0025210379241619,0.0176793300963507,24.008928298950195
JPM,2006-06-19,39.95000076293945,9087100,-0.0052290386414789,0.0135168812655446,-0.010836988956951,0.0157614488228541,-0.011876571944127,-0.0191743327824228,15754500.0,9059600.0,-0.0396633830454061,-0.0702811308754567,-0.0654971243879283,0.0123757986083783,0.0076592922425055,-0.0056913318099523,-0.0020992809109381,0.0387986011304941,24.33345413208008
JPM,2006-06-20,40.4900016784668,11176100,0.0135168812655446,0.0177815220848709,-0.0052290386414789,-0.010836988956951,-0.0257215727203092,-0.0137301197661091,9087100.0,16522300.0,-0.0009864267460484,-0.0445964258126019,-0.0504220751405619,0.0136658026946064,0.0119549414775997,-0.0006912533801283,-0.0013578510858329,0.0086440872198503,24.76613998413086
JPM,2006-06-21,41.209999084472656,15242300,0.0177815220848709,-0.0033965646970754,0.0135168812655446,-0.0052290386414789,-0.0138165521891165,-0.0030675689691904,11176100.0,16879100.0,0.0310227345904878,-0.0246158378694324,-0.0227653565589115,0.0148045246249272,0.0035899052275595,0.0029906018213786,-0.0005469105840714,0.0014564187240413,24.68202018737793
JPM,2006-06-22,41.06999969482422,10466300,-0.0033965646970754,-0.0048697549018055,0.0177815220848709,0.0135168812655446,0.0157614488228541,0.002367062058401,15242300.0,18481200.0,0.0115768819136312,-0.0302243125156158,-0.0256226744581792,0.0135316111983197,-0.0003638598480894,0.003463958377908,-0.0004968115787861,0.0392008430594612,24.561824798583984
JPM,2006-06-23,40.869998931884766,9954700,-0.0048697549018055,0.0154148291551057,-0.0033965646970754,0.0177815220848709,-0.010836988956951,-0.0059031936494223,10466300.0,15754500.0,0.0176793300963507,-0.0292161574088488,-0.0462075821544744,0.0124341359349777,-0.0071717275607426,0.0031337103077665,-0.0011205333748037,0.0276486763316086,24.940441131591797
JPM,2006-06-26,41.5,11183300,0.0154148291551057,-0.0159037483555718,-0.0048697549018055,-0.0033965646970754,-0.0052290386414789,-0.011876571944127,9954700.0,9087100.0,0.0387986011304941,-0.0024036656931767,-0.0400176021594801,0.0129679411544932,0.0047725497152737,0.0025563618023201,-0.001177157930861,0.041442725413801,24.543794631958008
JPM,2006-06-27,40.84000015258789,14116000,-0.0159037483555718,0.0105287395874593,0.0154148291551057,-0.0048697549018055,0.0135168812655446,-0.0257215727203092,11183300.0,11176100.0,0.0086440872198503,0.0076491337149731,-0.0377000763078602,0.0138964968151469,-0.0119988504816878,-0.0022343965895373,-0.0018991481687061,0.0469177185575679,24.802209854125977
JPM,2006-06-28,41.27000045776367,8540100,0.0105287395874593,0.034164952961514,-0.0159037483555718,0.0154148291551057,0.0177815220848709,-0.0138165521891165,14116000.0,15242300.0,0.0014564187240413,0.0325243354060575,-0.0321295596846693,0.013402330280496,-0.0017160618076326,-0.0032955899965757,-0.0019758655734455,0.0369868853011201,25.64957618713379
JPM,2006-06-29,42.68000030517578,17320000,0.034164952961514,-0.0159320154687414,0.0105287395874593,-0.0159037483555718,-0.0033965646970754,0.0157614488228541,8540100.0,10466300.0,0.0392008430594612,0.0512315485041068,-0.0206523044458341,0.0180802953221341,0.0095967781747675,-0.0013034623920043,-0.0017918161747326,0.001783939561704,25.24092674255371
JPM,2006-06-30,42.0,16247700,-0.0159320154687414,0.0290446642483122,0.034164952961514,0.0105287395874593,-0.0048697549018055,-0.010836988956951,17320000.0,9954700.0,0.0276486763316086,0.045816816503553,-0.0413148738993804,0.0188593830669996,-0.0112443177580374,-0.0021179804314633,-0.002393699217052,0.0220835507421874,25.97404098510743
JPM,2006-07-03,42.869998931884766,6828300,0.0290446642483122,-0.0107302327132026,-0.0159320154687414,0.034164952961514,0.0154148291551057,-0.0052290386414789,16247700.0,11183300.0,0.041442725413801,0.0818492463173858,0.0058156578494394,0.0200845600003168,0.0150445843499379,-6.357350453048416e-05,-0.0015407454050178,0.0,25.69533348083496
JPM,2006-07-05,42.40999984741211,10451000,-0.0107302327132026,0.0009430842529425,0.0290446642483122,-0.0159320154687414,-0.0159037483555718,0.0135168812655446,6828300.0,14116000.0,0.0469177185575679,0.0559673666287863,0.0088749963023968,0.0196533583003383,-0.009688927794076,0.0003984110329918,-0.0009705624309101,-0.0037728566174192,25.719566345214844
JPM,2006-07-06,42.45000076293945,10831500,0.0009430842529425,-0.0009421956830306,-0.0107302327132026,0.0290446642483122,0.0105287395874593,0.0177815220848709,10451000.0,8540100.0,0.0369868853011201,0.0384971724174578,0.0129336943933657,0.0178312523666905,-0.0039958417971669,-5.7544964914979166e-05,-0.0014571455876157,-0.0249706699415475,25.69533348083496
JPM,2006-07-07,42.40999984741211,6736400,-0.0009421956830306,0.0040086091233102,0.0009430842529425,-0.0107302327132026,0.034164952961514,-0.0033965646970754,10831500.0,17320000.0,0.001783939561704,0.0410547145559514,0.0095895515173569,0.0162407678326256,0.0033935029062472,-0.001298200018619,-0.0010233900139379,-0.035840541933846,25.798336029052734
JPM,2006-07-10,42.58000183105469,5332100,0.0040086091233102,0.0068107088711777,-0.0009421956830306,0.0009430842529425,-0.0159320154687414,-0.0048697549018055,6736400.0,16247700.0,0.0220835507421874,0.0503428080205194,0.0196558272081397,0.0146974142403672,0.0015425314871326,0.0012591698304149,-0.0012732496780638,-0.0434480640567425,25.97404098510743
JPM,2006-07-11,42.869998931884766,8814500,0.0068107088711777,-0.0144626057011233,0.0040086091233102,-0.0009421956830306,0.0290446642483122,0.0154148291551057,5332100.0,6828300.0,0.0,0.041442725413801,0.0389394452633153,0.0133800857539515,0.0015580869923045,-0.0014381296411116,-0.0011591682883185,-0.0503845753354524,25.598388671875
JPM,2006-07-12,42.25,7025300,-0.0144626057011233,-0.0203550752973267,0.0068107088711777,0.0040086091233102,-0.0107302327132026,-0.0159037483555718,8814500.0,10451000.0,-0.0037728566174192,0.0429678481152147,0.0509456486458657,0.0141916502491708,-0.0032040814456209,-0.0001411603714206,-0.0006670998270236,0.0189349797569884,25.07733154296875
JPM,2006-07-13,41.38999938964844,11099000,-0.0203550752973267,-0.0120799431446185,-0.0144626057011233,0.0068107088711777,0.0009430842529425,0.0105287395874593,7025300.0,10831500.0,-0.0249706699415475,0.0110926280545524,0.0439777438159909,0.01537352439012,-0.0072689320657796,-0.0007957784251432,-0.0002895778913138,0.0384150315065459,24.774398803710938
JPM,2006-07-14,40.88999938964844,10439300,-0.0120799431446185,-0.0039133353658347,-0.0203550752973267,-0.0144626057011233,-0.0009421956830306,0.034164952961514,11099000.0,6736400.0,-0.035840541933846,-0.0341205397328105,0.0153629606849885,0.0143535900706886,-0.0041200256009516,-0.002298484126583,-0.0003590470398245,0.0552703381035528,24.67744827270508
JPM,2006-07-17,40.72999954223633,10806600,-0.0039133353658347,-0.0004902578355848,-0.0120799431446185,-0.0203550752973267,0.0040086091233102,-0.0159320154687414,10439300.0,5332100.0,-0.0434480640567425,-0.0223240008418018,0.0224700010115572,0.0129897807794878,-0.002076570778961,-0.0030223045798017,-0.0001868512182708,0.0851956509809406,24.66534996032715
JPM,2006-07-18,40.709999084472656,10760800,-0.0004902578355848,0.0574791634881195,-0.0039133353658347,-0.0120799431446185,0.0068107088711777,0.0290446642483122,10806600.0,8814500.0,-0.0503845753354524,-0.0503845753354524,0.0273407314647049,0.0118759517691052,-0.0016805483924626,-0.0036700316567551,-0.0006538432500192,0.0962903929376286,26.083093643188477
JPM,2006-07-19,43.04999923706055,27046400,0.0574791634881195,-0.0016261728565146,-0.0004902578355848,-0.0039133353658347,-0.0144626057011233,-0.0107302327132026,10760800.0,7025300.0,0.0189349797569884,0.0150906841758924,0.0719026366586301,0.0271927315146737,0.0374563368643021,0.0044620520052294,0.0006212265193158,0.0371662910556909,26.040678024291992
JPM,2006-07-20,42.97999954223633,16362600,-0.0016261728565146,0.0039557409955381,0.0574791634881195,-0.0004902578355848,-0.0203550752973267,0.0009430842529425,27046400.0,11099000.0,0.0384150315065459,0.0124851124924543,0.0514629264381856,0.0248574662316412,0.0034100582865989,0.0065978500757051,0.0006122341722677,0.0400192194796455,26.143688201904293
JPM,2006-07-21,43.150001525878906,15203300,0.0039557409955381,0.0243336493316976,-0.0016261728565146,0.0574791634881195,-0.0120799431446185,-0.0009421956830306,16362600.0,10439300.0,0.0552703381035528,0.0174488772992085,0.0592199505320008,0.0224943602064463,0.0010158197373959,0.0076250191433746,0.000681218151542,0.0539973452635484,26.77985954284668
JPM,2006-07-24,44.20000076293945,12629200,0.0243336493316976,0.0097284549490508,0.0039557409955381,-0.0016261728565146,-0.0039133353658347,0.0040086091233102,15203300.0,10806600.0,0.0851956509809406,0.0380460008230223,0.0903041513589237,0.0217685778147484,0.0020805104398157,0.00845643538713,0.0011438300515699,0.0321262440654117,27.040386199951172
JPM,2006-07-25,44.630001068115234,12536000,0.0097284549490508,0.0004481923121686,0.0243336493316976,0.0039557409955381,-0.0004902578355848,0.0068107088711777,12629200.0,10760800.0,0.0962903929376286,0.0410542670451297,0.0841983931751471,0.0196943430006037,0.0051133562198256,0.0098152163095876,0.0011608703767975,0.0197177107911081,27.052505493164062
JPM,2006-07-26,44.650001525878906,14170000,0.0004481923121686,0.0011200493199607,0.0097284549490508,0.0243336493316976,0.0574791634881195,-0.0144626057011233,12536000.0,27046400.0,0.0371662910556909,0.0568050137814613,0.1022136511010205,0.0181454561151192,-0.0019582350869634,0.0019323019193345,0.0016629011465338,0.0188126828558423,27.082805633544915
JPM,2006-07-27,44.70000076293945,13841100,0.0011200493199607,0.0174491643537415,0.0004481923121686,0.0097284549490508,-0.0016261728565146,-0.0203550752973267,14170000.0,16362600.0,0.0400192194796455,0.0799715905633695,0.0919513137269723,0.0166101925253812,-0.0020379877201504,0.0008426927179846,0.0016468048509079,0.0214762250522742,27.55537796020508
JPM,2006-07-28,45.47999954223633,14184400,0.0174491643537415,0.0030780882945982,0.0011200493199607,0.0004481923121686,0.0039557409955381,-0.0120799431446185,13841100.0,15203300.0,0.0539973452635484,0.1122521348965119,0.0743014917348721,0.015698858360478,0.002870422760389,0.0012136133225832,0.0013104870801889,-0.007915370949475,27.640195846557617
JPM,2006-07-31,45.619998931884766,14621600,0.0030780882945982,-0.0024108053432709,0.0174491643537415,0.0011200493199607,0.0243336493316976,-0.0039133353658347,14184400.0,12629200.0,0.0321262440654117,0.1200589113230776,0.0950547152438334,0.0143573042115685,0.0016756501633368,0.0011326412672875,0.0019564854762576,-0.0076717103627435,27.57356071472168
JPM,2006-08-01,45.5099983215332,13402300,-0.0024108053432709,-0.0004397333875096,0.0030780882945982,0.0174491643537415,0.0097284549490508,-0.0004902578355848,14621600.0,12536000.0,0.0197177107911081,0.1179067298486431,0.0615814740005746,0.0135784222888002,0.0037395128791128,0.0008578725991449,0.0013912319027164,-0.0114260815922981,27.56143569946289
JPM,2006-08-02,45.4900016784668,11051900,-0.0004397333875096,0.0037373366191169,-0.0024108053432709,0.0030780882945982,0.0004481923121686,0.0574791634881195,13402300.0,14170000.0,0.0188126828558423,0.0566781715580919,0.0726241681206345,0.0125226755783619,0.0077378571805483,0.0027970910526473,0.0022625711514476,-0.025060397380508,27.66444206237793
JPM,2006-08-03,45.65999984741211,9045400,0.0037373366191169,-0.0118265584262694,-0.0004397333875096,-0.0024108053432709,0.0011200493199607,-0.0016261728565146,11051900.0,13841100.0,0.0214762250522742,0.062354906295881,0.0756185268078959,0.011331165557596,-0.0013743651603556,0.0029298155646062,0.0023936449832882,-0.0352609790242575,27.33726692199707
JPM,2006-08-04,45.119998931884766,14113100,-0.0118265584262694,0.0033244489259136,0.0037373366191169,-0.0004397333875096,0.0174491643537415,0.0039557409955381,9045400.0,14184400.0,-0.007915370949475,0.0456545652960256,0.0639000635032331,0.0121761655635613,-0.0136206460520013,-0.0003683981978717,0.0015429375353757,-0.0263741382321324,27.428148269653317
JPM,2006-08-07,45.27000045776367,5925500,0.0033244489259136,-0.0061850806616768,-0.0118265584262694,0.0037373366191169,0.0030780882945982,0.0243336493316976,14113100.0,14621600.0,-0.0076717103627435,0.0242080704631555,0.0631750915549427,0.0110414550660475,-0.0028873512573082,-0.0012809984820008,0.0013214433981537,-0.0304836167996812,27.25850296020508
JPM,2006-08-08,44.9900016784668,11025900,-0.0061850806616768,-0.0142255718266757,0.0033244489259136,-0.0118265584262694,-0.0024108053432709,0.0097284549490508,5925500.0,13402300.0,-0.0114260815922981,0.0080663330264973,0.0494517574617718,0.0104956683988724,-0.0078561968856192,-0.0036001404349472,0.0008507292042575,0.0011109551499348,26.87073516845703
JPM,2006-08-09,44.349998474121094,10452800,-0.0142255718266757,-0.0067645494705992,-0.0061850806616768,0.0033244489259136,-0.0004397333875096,0.0004481923121686,11025900.0,11051900.0,-0.025060397380508,-0.0067191678328265,0.049704163527291,0.011182381005069,-0.0102957242431394,-0.0072068567196847,0.0004961470643816,0.0252533290024619,26.688966751098633
JPM,2006-08-10,44.04999923706055,10392300,-0.0067645494705992,-0.0027238478907402,-0.0142255718266757,-0.0061850806616768,0.0037373366191169,0.0011200493199607,10452800.0,9045400.0,-0.0352609790242575,-0.0145420266930718,0.0642666148656379,0.0102739748969049,-0.002876415942577,-0.007507266876129,0.0007157728705417,0.0320093934660954,26.616270065307617
